sigma_us,sigma_eu
0.297108194594041,0.345739187142061
0.297108194594041,0.346768575715101
0.297108194594041,0.346768575715101
0.297108194594041,0.347459363641715
0.298743365170736,0.351106124030028
0.298743365170736,0.353981395639945
0.299730018912018,0.353981395639945
0.308989753354372,0.353981395639945
0.308989753354372,0.353981395639945
0.317398856424922,0.353981395639945
0.322941941903632,0.353981395639945
0.324827188522537,0.353981395639945
0.324827188522537,0.355398032135578
0.324827188522537,0.355398032135578
0.328837839646069,0.355398032135578
0.333494426938351,0.355398032135578
0.336731833935289,0.355398032135578
0.344554903582375,0.355398032135578
0.34745482184609,0.355398032135578
0.355622643822815,0.355398032135578
0.361031484402346,0.356054310019558
0.36406391749144,0.356054310019558
0.369792977887322,0.356054310019558
0.37353443776713,0.356054310019558
0.37353443776713,0.358127717009319
0.376830894453438,0.359464045888416
0.377384447549036,0.359744172911577
0.37938749502829,0.362023701612804
0.382001783772568,0.364188930900745
0.386939791394817,0.364188930900745
0.386939791394817,0.364188930900745
0.386939791394817,0.364188930900745
0.386939791394817,0.366707563501806
0.386939791394817,0.367339161605286
0.386939791394817,0.369882361747476
0.389765792078685,0.369882361747476
0.389765792078685,0.369882361747476
0.389946429931198,0.369882361747476
0.395247836031391,0.371390326791677
0.39585941615802,0.372173232947627
0.39585941615802,0.374916823272873
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.377674522299921
0.397016927490595,0.385327749349647
0.397016927490595,0.385327749349647
0.397016927490595,0.385327749349647
0.397016927490595,0.385327749349647
0.397016927490595,0.385327749349647
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.396170384797046
0.397016927490595,0.413659636471157
0.397016927490595,0.461734299912959
0.397016927490595,0.452493364251978
0.397016927490595,0.401974800202341
0.397016927490595,0.517058084043351
0.397016927490595,0.420957260470467
0.465145476916168,0.396145314007212
0.60217123358021,0.394679022291219
0.764383406669412,0.464984182786955
0.807210787728361,0.459038327639724
0.560878626399929,0.432947945611294
0.5370359300972,0.369812204761472
0.588830716116272,0.350657944066058
0.568100044813332,0.347434652220595
2.24982978185245,0.445450818158127
1.46670860239461,0.538473130634003
1.53790720964658,0.504710787056015
0.537907209646576,0.425362523043914
0.537907209646576,0.383714006703147
0.537907209646576,0.42269307134104
0.537907209646576,0.402158644522028
0.537907209646576,0.384353974378688
0.541937340513087,0.400225518226389
0.541937340513087,0.389225815006822
0.550857385480612,0.403189754354545
0.550857385480612,0.400589406653261
0.550857385480612,0.410071037723384
0.566279897258189,0.413307474221265
0.582150898784985,0.424017073425487
0.597944533340443,0.414389052740886
0.597944533340443,0.423857602526834
0.612785697860703,0.432913815364977
0.612785697860703,0.437340413268189
0.612785697860703,0.447187108061569
0.618382087363576,0.459175904312981
0.618382087363576,0.464050729215492
0.628534738773977,0.460151669985757
0.628534738773977,0.452900005244591
0.628534738773977,0.458091355552017
0.628534738773977,0.475563624390319
0.628534738773977,0.435040216393063
0.628534738773977,0.412192877489985
0.628534738773977,0.44221555519039
0.628534738773977,0.414604023470676
0.642290659176071,0.380871305493718
0.642290659176071,0.400226918841814
0.642290659176071,0.384607665233474
0.643930065929429,0.398378991420815
0.652846071824782,0.397548605807968
0.652846071824782,0.442059672143538
0.652846071824782,0.427334426661784
0.652846071824782,0.4128890882485
0.652846071824782,0.368073934726272
0.652846071824782,0.442228584064044
0.652846071824782,0.425806226662582
0.652846071824782,0.420820252425726
0.652846071824782,0.425501638816078
0.652846071824782,0.421032504559635
0.652846071824782,0.434189884698855
0.652846071824782,0.436911056202669
0.652846071824782,0.420139101110011
0.652846071824782,0.425473010405977
0.652846071824782,0.435037852861434
0.652846071824782,0.433004630742347
0.652846071824782,0.442621077647185
0.652846071824782,0.426647663092619
0.652846071824782,0.427580203494148
0.652846071824782,0.430976298839902
0.652846071824782,0.439547379411787
0.652846071824782,0.444525358834217
0.652846071824782,0.457546448795339
0.652846071824782,0.460840485818831
0.652846071824782,0.455126967702357
0.652846071824782,0.453237066387225
0.652846071824782,0.450533101798337
0.652846071824782,0.462116073820515
0.652846071824782,0.468625392099312
0.652846071824782,0.455994038459756
0.652846071824782,0.467789548126938
0.652846071824782,0.467932418283645
0.655679103910919,0.462295582215234
0.656222786765226,0.474383239962798
0.656222786765226,0.485808730921952
0.656222786765226,0.475806865695973
0.662306301287592,0.478934696396209
0.682180580775436,0.482453669179412
0.682180580775436,0.483619320072034
0.682180580775436,0.49359535370493
0.682180580775436,0.495969066397827
0.682180580775436,0.498242821389555
0.682180580775436,0.537075032688349
0.682180580775436,0.559303723790703
0.682180580775436,0.558294356057182
0.682180580775436,0.561555233644205
0.682180580775436,0.564962257555773
0.682180580775436,0.540739114513299
0.682180580775436,0.546294419682389
0.682180580775436,0.539217174662036
0.682180580775436,0.544841361537952
0.682180580775436,0.538403675056941
0.682180580775436,0.547112340971148
0.682180580775436,0.541521185802918
0.682180580775436,0.560459785491536
0.682180580775436,0.538891931856881
0.682180580775436,0.551544346865965
0.682180580775436,0.552266512919953
0.682180580775436,0.547467268758539
0.682180580775436,0.550444557173394
0.682180580775436,0.572312365200999
0.682180580775436,0.575178721996478
0.682180580775436,0.559745951185091
0.682180580775436,0.577783900656319
0.682180580775436,0.564003489494917
0.682180580775436,0.581797858364321
0.682180580775436,0.567973827127066
0.682180580775436,0.556560115193005
0.682180580775436,0.584796899699187
0.682180580775436,0.566269911704263
0.682180580775436,0.577393702670642
0.682180580775436,0.557980355156234
0.682180580775436,0.526959551143901
0.682180580775436,0.521340725710299
0.682180580775436,0.519833306839184
0.682180580775436,0.528562534018053
0.682180580775436,0.540221801704803
0.682180580775436,0.563412833358697
0.682180580775436,0.500970489617292
0.682180580775436,0.497433289822816
0.682180580775436,0.512000078559877
0.682180580775436,0.502189442697952
0.682180580775436,0.485987371826875
0.682180580775436,0.483376788614373
0.682180580775436,0.48074432849967
0.682180580775436,0.479365214061121
0.682180580775436,0.474016435006887
0.682180580775436,0.491639691922512
0.682180580775436,0.501160206590783
0.682180580775436,0.463759358701292
0.682180580775436,0.442060981440085
0.682180580775436,0.470150645554484
0.682180580775436,0.460136115272365
0.682180580775436,0.461172796577821
0.682180580775436,0.465239253231675
0.682180580775436,0.459237906608251
0.682180580775436,0.463841012077421
0.682180580775436,0.472367572154642
0.682180580775436,0.469613781805322
0.682180580775436,0.456262605140752
0.682180580775436,0.453629991469409
0.682180580775436,0.462394107751077
0.682180580775436,0.452450455596489
0.682180580775436,0.449744396199676
0.682180580775436,0.513137702413325
0.682180580775436,0.520837505526394
0.682180580775436,0.513933200125672
0.682180580775436,0.524128303346248
