sigma_us_prob,state_us_prob
0.09434235434388719,0.09434235434388719
0.00912809829806422,0.00912809829806422
0.13537028722469946,0.13537028722469946
0.1642269959193082,0.1642269959193082
0.1633596597466172,0.1633596597466172
0.12144218199706348,0.12144218199706348
0.1264862446940405,0.1264862446940405
0.07022840557807303,0.07022840557807303
0.4823647732959539,0.4823647732959539
0.6752593223406357,0.6752593223406357
0.8892851831800704,0.8892851831800704
0.9748896142223372,0.9748896142223372
0.9876768208767157,0.9876768208767157
0.9943351591058284,0.9943351591058284
0.9989037438485066,0.9989037438485066
0.9995556872248815,0.9995556872248815
0.999739505327893,0.999739505327893
0.9997200068141272,0.9997200068141272
0.9995552379129501,0.9995552379129501
0.9996186826543926,0.9996186826543926
0.9993074096392359,0.9993074096392359
0.9992539915330965,0.9992539915330965
0.999641166498483,0.999641166498483
0.9996704301865394,0.9996704301865394
0.9997519800832715,0.9997519800832715
0.9997496021311096,0.9997496021311096
0.9997406892761728,0.9997406892761728
0.9995974192374344,0.9995974192374344
0.9996232493637325,0.9996232493637325
0.9997028721251884,0.9997028721251884
0.9996555702388279,0.9996555702388279
0.9997512419130906,0.9997512419130906
0.9997583718654937,0.9997583718654937
0.9997187395880943,0.9997187395880943
0.999744134585653,0.999744134585653
0.9997190438343712,0.9997190438343712
0.9996003009372693,0.9996003009372693
0.9996810008778755,0.9996810008778755
0.9995498259215577,0.9995498259215577
0.9984445665882764,0.9984445665882764
0.9995218696995521,0.9995218696995521
0.9995342455839777,0.9995342455839777
0.9997257481322874,0.9997257481322874
0.9997229188037479,0.9997229188037479
0.9996801639887603,0.9996801639887603
0.9995237857161038,0.9995237857161038
0.9991798624568413,0.9991798624568413
0.9964721042756767,0.9964721042756767
0.9851544959237691,0.9851544959237691
0.9736059250167872,0.9736059250167872
0.9573366788976908,0.9573366788976908
0.9902092800604756,0.9902092800604756
0.9962009110275769,0.9962009110275769
0.9960664380039082,0.9960664380039082
0.9917322388823018,0.9917322388823018
0.9779599446187911,0.9779599446187911
0.9830763595904544,0.9830763595904544
0.9777593523335629,0.9777593523335629
0.932163881626006,0.932163881626006
0.8395087569584895,0.8395087569584895
0.8184792062428015,0.8184792062428015
0.8950861079372647,0.8950861079372647
0.9388184059032558,0.9388184059032558
0.9727536028608985,0.9727536028608985
0.977897845682023,0.977897845682023
0.9895077359623015,0.9895077359623015
0.9932333419642745,0.9932333419642745
0.9933468373212743,0.9933468373212743
0.996082948226291,0.996082948226291
0.9978302680117227,0.9978302680117227
0.9952437553990079,0.9952437553990079
0.98445485010726,0.98445485010726
0.981330615550866,0.981330615550866
0.9717219953389035,0.9717219953389035
0.9344469306482738,0.9344469306482738
0.7680562241280382,0.7680562241280382
0.49522423133231924,0.49522423133231924
0.08795189058775521,0.08795189058775521
1.1598923589911624e-25,1.1598923589911624e-25
0.0025536235954618292,0.0025536235954618292
2.8062586395250665e-5,2.8062586395250665e-5
2.648470635547821e-27,2.648470635547821e-27
0.002448339119111263,0.002448339119111263
2.7285579856414884e-29,2.7285579856414884e-29
9.342073846151357e-13,9.342073846151357e-13
7.428051801351024e-8,7.428051801351024e-8
0.001451204192014715,0.001451204192014715
9.855509119772893e-10,9.855509119772893e-10
0.011188610613245704,0.011188610613245704
0.008298287549885307,0.008298287549885307
0.013480086852193906,0.013480086852193906
3.461474909357299e-89,3.461474909357299e-89
2.2625058849359177e-6,2.2625058849359177e-6
0.0038175823285342527,0.0038175823285342527
3.3691182948628353e-25,3.3691182948628353e-25
0.7912531556722318,0.7912531556722318
0.9271772220048108,0.9271772220048108
0.9721087828832274,0.9721087828832274
0.9934409912082194,0.9934409912082194
0.9965343983614573,0.9965343983614573
0.9991162096921051,0.9991162096921051
0.9996438374031287,0.9996438374031287
0.9997131805659285,0.9997131805659285
0.9996364623245864,0.9996364623245864
0.9992659752625255,0.9992659752625255
0.9995999750547451,0.9995999750547451
0.9997162134426267,0.9997162134426267
0.9997402364940611,0.9997402364940611
0.9997201294430419,0.9997201294430419
0.9996962519840525,0.9996962519840525
0.9995576042663343,0.9995576042663343
0.9988800899657153,0.9988800899657153
0.9993975473351427,0.9993975473351427
0.9995122989916888,0.9995122989916888
0.9996278814021348,0.9996278814021348
0.9997278152034031,0.9997278152034031
0.9997159854760205,0.9997159854760205
0.9997461653107922,0.9997461653107922
0.9997481538298141,0.9997481538298141
0.9997410831793445,0.9997410831793445
0.9996793350510916,0.9996793350510916
0.9996811390346041,0.9996811390346041
0.999733588339487,0.999733588339487
0.9997400991877624,0.9997400991877624
0.9997228141231762,0.9997228141231762
0.9997119830273741,0.9997119830273741
0.9996740450814806,0.9996740450814806
0.9995903627345466,0.9995903627345466
0.9996673729727041,0.9996673729727041
0.9995909609049369,0.9995909609049369
0.9994915917699232,0.9994915917699232
0.9996501684099406,0.9996501684099406
0.9996098592025895,0.9996098592025895
0.9997176288579432,0.9997176288579432
0.9997435025533312,0.9997435025533312
0.9997492192450456,0.9997492192450456
0.9997476832300373,0.9997476832300373
0.9997473374822177,0.9997473374822177
0.9997308663860185,0.9997308663860185
0.9997167005947981,0.9997167005947981
0.9997455535582666,0.9997455535582666
0.9997349814653009,0.9997349814653009
0.9997317447337095,0.9997317447337095
0.9997409158052731,0.9997409158052731
0.999744873885793,0.999744873885793
0.999708204662041,0.999708204662041
0.9997117154082625,0.9997117154082625
0.9997176987437216,0.9997176987437216
0.999729226343049,0.999729226343049
0.9997261447727733,0.9997261447727733
0.9997262943275954,0.9997262943275954
0.9996469901559947,0.9996469901559947
0.9995982732394463,0.9995982732394463
0.9997261803819067,0.9997261803819067
0.9997435927639717,0.9997435927639717
0.9997320684857641,0.9997320684857641
0.9997475983056056,0.9997475983056056
0.9997406323784769,0.9997406323784769
0.9997070535332242,0.9997070535332242
0.999740088527516,0.999740088527516
0.9997386274493069,0.9997386274493069
0.9997185283866006,0.9997185283866006
0.999728373102462,0.999728373102462
0.9997412468919029,0.9997412468919029
0.9997445068608887,0.9997445068608887
0.9997386738678039,0.9997386738678039
0.9997136949065819,0.9997136949065819
0.9997059308526369,0.9997059308526369
0.9997384971723771,0.9997384971723771
0.9997198417893596,0.9997198417893596
0.9997003760522274,0.9997003760522274
0.9997164041114858,0.9997164041114858
0.9997405873837117,0.9997405873837117
0.9997395007709063,0.9997395007709063
0.9996933045015741,0.9996933045015741
0.9995260773219447,0.9995260773219447
0.9995283256563183,0.9995283256563183
0.9992195378968293,0.9992195378968293
0.9988905812793609,0.9988905812793609
0.9995878611881812,0.9995878611881812
0.9996737650260795,0.9996737650260795
0.999672492042594,0.999672492042594
0.9993631486218508,0.9993631486218508
0.999681629791335,0.999681629791335
0.9997210019429177,0.9997210019429177
0.9997049522887005,0.9997049522887005
0.9996293675956817,0.9996293675956817
0.9996944234216246,0.9996944234216246
0.9997112416780908,0.9997112416780908
0.9996341671868266,0.9996341671868266
0.9991488362401284,0.9991488362401284
0.999609452535673,0.999609452535673
0.9996734590171429,0.9996734590171429
0.999728178885834,0.999728178885834
0.9997000504306288,0.9997000504306288
0.9996119710122301,0.9996119710122301
0.9992319634222979,0.9992319634222979
0.9993375195534826,0.9993375195534826
0.9993868791825324,0.9993868791825324
0.9996693100072908,0.9996693100072908
0.9996417794135132,0.9996417794135132
0.9993837297113355,0.9993837297113355
0.9979202134242366,0.9979202134242366
0.9986120034264198,0.9986120034264198
0.9989351213432707,0.9989351213432707
0.9988942493417763,0.9988942493417763
0.9995065120904879,0.9995065120904879
0.9995847838237965,0.9995847838237965
0.9992228585061707,0.9992228585061707
0.9989544509015827,0.9989544509015827
0.9987964528518882,0.9987964528518882
0.9983132046191748,0.9983132046191748
0.9960219066175012,0.9960219066175012
0.9988003487685866,0.9988003487685866
0.9987320557800495,0.9987320557800495
0.9995484967085966,0.9995484967085966
0.9995057646271746,0.9995057646271746
0.9995122604562593,0.9995122604562593
0.9985065095232034,0.9985065095232034
0.9921592140872684,0.9921592140872684
0.9626691241734501,0.9626691241734501
0.974892387767754,0.974892387767754
0.9930095937174647,0.9930095937174647
0.995442356897297,0.995442356897297
0.9920155385122137,0.9920155385122137
0.9706576593900997,0.9706576593900997
0.8427406479617514,0.8427406479617514
0.5934205532394657,0.5934205532394657
0.11736873959556583,0.11736873959556583
3.91604554751012e-26,3.91604554751012e-26
3.1287392284051784e-8,3.1287392284051784e-8
0.027165219557266626,0.027165219557266626
0.1346764637006281,0.1346764637006281
