month,dayoftrade,ecbdepositfacilityrate,ecbmainrefinancingrate,ecbeoniarate,interestonexcessreserves,interestonrequiredreserves,interestonreservebalances,federalfundstargetrangeupperlimi,federalfundstargetrangelowerlimi,federalfundstargetrate,domesticprivatecredit,effectivefederalfundsraate,dw_rate,reserve_rate,ffr_deviation,ecb_eoniatarget,eonia_deviation,e,f,cip,germany_us,f_ret
2008m10,16-Oct-08,3.233871,4.4919353,3.8197825,0.84130436,1.3347826,,,,1.5645162,1.7934783,1.0172727,2.0080645,0.99032259,-0.52818179,3.8629031,-0.038913053,0.75377494,0.75373316,2.5483541,2.4531817,-0.095172301
2008m11,15-Nov-08,2.9333334,3.9333334,3.1501999,0.94166666,0.98333335,,,,1,1.25,0.38722223,1.5,0.98333335,-0.61277777,3.4333334,-0.2748,0.78614539,0.78707176,0.84559858,2.2764502,1.4308515
2008m12,16-Dec-08,2.217742,3.217742,2.4864285,0.61290324,0.61290324,,0.25,0,0.54838711,0.85869563,0.17090909,1.0277778,0.61290324,-0.39159092,2.717742,-0.26357144,0.74120665,0.74188977,0.7344017,1.8653182,1.1309165
2009m1,16-Jan-09,1.6451613,3,1.8122381,0.25,0.25,,0.25,0,0.125,0.5,0.15700001,0.5,0.25,0.032000002,2.3225806,-0.49728572,0.75197631,0.75268573,0.16011506,1.3161905,1.1560754
2009m2,14-Feb-09,1,3,1.2571,0.25,0.25,,0.25,0,0.125,0.5,0.22368421,0.5,0.25,0.098684207,2,-0.74290001,0.7810362,0.78133464,0.28600618,0.75150001,0.46549383
2009m3,16-Mar-09,0.66129035,2.6612904,1.0619545,0.25,0.25,,0.25,0,0.125,0.5,0.18272728,0.5,0.25,0.057727274,1.6612903,-0.59713638,0.76559919,0.76567131,0.52276951,0.63772726,0.11495777
2009m4,15-Apr-09,0.30833334,2.3083334,0.84189999,0.25,0.25,,0.25,0,0.125,0.5,0.15318182,0.5,0.25,0.028181819,1.3083333,-0.47060001,0.75647438,0.75662845,0.4043408,0.65142858,0.24708775
2009m5,16-May-09,0.25,1.9435484,0.78210002,0.25,0.25,,0.25,0,0.125,0.5,0.1745,0.5,0.25,0.0495,1.0967742,-0.30540001,0.73164219,0.73180288,0.29915777,0.56790477,0.268747
2009m6,15-Jun-09,0.25,1.75,0.69804543,0.25,0.25,,0.25,0,0.125,0.5,0.20772727,0.5,0.25,0.082727268,1,-0.30195454,0.7136392,0.71378559,0.31272188,0.56227273,0.24955085
2009m7,16-Jul-09,0.25,1.75,0.35756522,0.25,0.25,,0.25,0,0.125,0.5,0.15695652,0.5,0.25,0.031956524,1,-0.64243478,0.70997316,0.70993531,0.29726616,0.23247826,-0.064787909
2009m8,16-Aug-09,0.25,1.75,0.34747618,0.25,0.25,,0.25,0,0.125,0.5,0.16047619,0.5,0.25,0.035476193,1,-0.65252382,0.70100814,0.70099354,0.23860762,0.21333332,-0.025274282
2009m9,15-Sep-09,0.25,1.75,0.36318183,0.25,0.25,,0.25,0,0.125,0.5,0.14619048,0.5,0.25,0.021190478,1,-0.63681817,0.68699002,0.68698949,0.24419653,0.24333334,-0.000863205
2009m10,16-Oct-09,0.25,1.75,0.35868183,0.25,0.25,,0.25,0,0.125,0.5,0.11761905,0.5,0.25,-0.007380955,1,-0.6413182,0.67488158,0.67492002,0.26116908,0.33045453,0.069285452
2009m11,15-Nov-09,0.25,1.75,0.36238095,0.25,0.25,,0.25,0,0.125,0.5,0.12,0.5,0.25,-0.005000003,1,-0.63761908,0.66991633,0.66999131,0.21362323,0.34985715,0.13623391
2009m12,16-Dec-09,0.25,1.75,0.35459092,0.25,0.25,,0.25,0,0.125,0.5,0.11863636,0.5,0.25,-0.006363639,1,-0.64540911,0.68597656,0.68601793,0.2404599,0.31431818,0.073858283
2010m1,16-Jan-10,0.25,1.75,0.34400001,0.25,0.25,,0.25,0,0.125,0.5,0.11684211,0.5,0.25,-0.008157897,1,-0.65600002,0.70086253,0.70090556,0.1874758,0.26199999,0.074524194
2010m2,14-Feb-10,0.25,1.75,0.34060001,0.25,0.25,,0.25,0,0.125,0.57499999,0.12631579,0.57499999,0.25,0.001315787,1,-0.65939999,0.73096979,0.73100775,0.13372909,0.197,0.063270919
2010m3,16-Mar-10,0.25,1.75,0.34765217,0.25,0.25,,0.25,0,0.125,0.75,0.16173913,0.75,0.25,0.036739133,1,-0.6523478,0.73677379,0.73677379,0.15243712,0.15260869,0.000171575
2010m4,15-Apr-10,0.25,1.75,0.35325,0.25,0.25,,0.25,0,0.125,0.75,0.19772728,0.75,0.25,0.07272727,1,-0.64674997,0.744798,0.7447567,0.18683043,0.11954546,-0.067284979
2010m5,16-May-10,0.25,1.75,0.34390476,0.25,0.25,,0.25,0,0.125,0.75,0.2025,0.75,0.25,0.077500001,1,-0.65609527,0.79810512,0.79792547,0.33145484,0.059047621,-0.2724072
2010m6,15-Jun-10,0.25,1.75,0.35427272,0.25,0.25,,0.25,0,0.125,0.75,0.17636363,0.75,0.25,0.05136364,1,-0.64572728,0.8193242,0.81912875,0.45279428,0.16285715,-0.28993714
2010m7,16-Jul-10,0.25,1.75,0.48113635,0.25,0.25,,0.25,0,0.125,0.75,0.18190476,0.75,0.25,0.056904763,1,-0.51886362,0.78120291,0.78119838,0.27288806,0.26681817,-0.006069894
2010m8,16-Aug-10,0.25,1.75,0.4255909,0.25,0.25,,0.25,0,0.125,0.75,0.18954545,0.75,0.25,0.064545453,1,-0.57440913,0.77557009,0.77561492,0.19189151,0.26227272,0.070381217
2010m9,15-Sep-10,0.25,1.75,0.4535909,0.25,0.25,,0.25,0,0.125,0.75,0.19380952,0.75,0.25,0.068809524,1,-0.54640907,0.76416421,0.76422632,0.16670403,0.26619047,0.099486433
2010m10,16-Oct-10,0.25,1.75,0.70128572,0.25,0.25,,0.25,0,0.125,0.75,0.19050001,0.75,0.25,0.065499999,1,-0.29871428,0.71944809,0.71966821,0.13673374,0.50904763,0.37231389
2010m11,15-Nov-10,0.25,1.75,0.59263635,0.25,0.25,,0.25,0,0.125,0.75,0.19500001,0.75,0.25,0.07,1,-0.40736365,0.7334891,0.73367614,0.2889936,0.60136366,0.31237003
2010m12,16-Dec-10,0.25,1.75,0.49813044,0.25,0.25,,0.25,0,0.125,0.75,0.18347827,0.75,0.25,0.058478262,1,-0.50186956,0.75607568,0.75610954,0.51686299,0.57173914,0.054876134
2011m1,16-Jan-11,0.25,1.75,0.65895236,0.25,0.25,,0.25,0,0.125,0.75,0.17300001,0.75,0.25,0.048,1,-0.34104761,0.7480126,0.74818379,0.26113015,0.54190475,0.28077459
2011m2,14-Feb-11,0.25,1.75,0.70710003,0.25,0.25,,0.25,0,0.125,0.75,0.15789475,0.75,0.25,0.032894742,1,-0.2929,0.73200727,0.73224419,0.37146762,0.76550001,0.39403236
2011m3,16-Mar-11,0.25,1.75,0.65869564,0.25,0.25,,0.25,0,0.125,0.75,0.13826087,0.75,0.25,0.013260869,1,-0.34130436,0.71386111,0.71416664,0.33583385,0.85727274,0.5214389
2011m4,15-Apr-11,0.40000001,1.9,0.96610528,0.25,0.25,,0.25,0,0.125,0.75,0.095714286,0.75,0.25,-0.029285712,1.15,-0.17863157,0.69106829,0.69157386,0.10728763,0.99857146,0.89128381
2011m5,16-May-11,0.5,2,1.0333636,0.25,0.25,,0.25,0,0.125,0.75,0.093333334,0.75,0.25,-0.031666663,1.25,-0.21663637,0.69823158,0.69876397,0.19197965,1.1204545,0.92847496
2011m6,15-Jun-11,0.5,2,1.1240455,0.25,0.25,,0.25,0,0.125,0.75,0.090909094,0.75,0.25,-0.034090906,1.25,-0.12595454,0.69425333,0.69480509,0.22124079,1.1881429,0.96690208
2011m7,16-Jul-11,0.65322578,2.1532259,1.0118095,0.25,0.25,,0.25,0,0.125,0.75,0.067999996,0.75,0.25,-0.057,1.4032258,-0.39295238,0.69968498,0.70031285,0.16299786,1.2541904,1.0911926
2011m8,16-Aug-11,0.75,2.25,0.90578258,0.25,0.25,,0.25,0,0.125,0.75,0.097826086,0.75,0.25,-0.027173912,1.5,-0.59421742,0.69744873,0.69776046,0.33714658,0.88047826,0.54333168
2011m9,15-Sep-11,0.75,2.25,1.0054545,0.25,0.25,,0.25,0,0.125,0.75,0.083809525,0.75,0.25,-0.041190475,1.5,-0.49454546,0.7273677,0.72760236,0.54714274,0.93995458,0.39281181
2011m10,16-Oct-11,0.75,2.25,0.95957142,0.25,0.25,,0.25,0,0.125,0.75,0.071999997,0.75,0.25,-0.052999999,1.5,-0.54042858,0.72870839,0.72895765,0.58635312,1.0028095,0.4164564
2011m11,15-Nov-11,0.56666666,2.0666666,0.78999996,0.25,0.25,,0.25,0,0.125,0.75,0.082000002,0.75,0.25,-0.043000001,1.3166667,-0.52818185,0.73772669,0.73774934,1.1922668,1.2315239,0.039256971
2011m12,16-Dec-11,0.3548387,1.8548387,0.6270476,0.25,0.25,,0.25,0,0.125,0.75,0.071428575,0.75,0.25,-0.053571429,1.1048387,-0.48009524,0.76064807,0.76032567,1.0240082,0.50945455,-0.51455361
2012m1,16-Jan-12,0.25,1.75,0.38004544,0.25,0.25,,0.25,0,0.125,0.75,0.0845,0.75,0.25,-0.0405,1,-0.61995453,0.774629,0.77455932,0.42430303,0.315,-0.10930303
2012m2,15-Feb-12,0.25,1.75,0.36561903,0.25,0.25,,0.25,0,0.125,0.75,0.105,0.75,0.25,-0.02,1,-0.63438094,0.75552225,0.75546873,0.26481989,0.1785,-0.086319901
2012m3,16-Mar-12,0.25,1.75,0.35672727,0.25,0.25,,0.25,0,0.125,0.75,0.12727273,0.75,0.25,0.002272727,1,-0.64327276,0.75683701,0.75671834,0.26117939,0.070454545,-0.19072485
2012m4,15-Apr-12,0.25,1.75,0.34510526,0.25,0.25,,0.25,0,0.125,0.75,0.1452381,0.75,0.25,0.020238096,1,-0.65489477,0.75964773,0.75955081,0.24013281,0.084952377,-0.15518044
2012m5,16-May-12,0.25,1.75,0.33700001,0.25,0.25,,0.25,0,0.125,0.75,0.15636364,0.75,0.25,0.031363636,1,-0.66299999,0.78237432,0.78229338,0.15449239,0.028681818,-0.12581058
2012m6,15-Jun-12,0.25,1.75,0.33204761,0.25,0.25,,0.25,0,0.125,0.75,0.16190477,0.75,0.25,0.036904763,1,-0.66795236,0.79695749,0.79679763,0.317002,0.072857141,-0.24414486
2012m7,16-Jul-12,0.080645159,1.5806452,0.18422727,0.25,0.25,,0.25,0,0.125,0.75,0.15857144,0.75,0.25,0.03357143,0.83064514,-0.64531815,0.81357759,0.81328446,0.36669016,-0.071500003,-0.43819016
2012m8,16-Aug-12,0,1.5,0.11008696,0.25,0.25,,0.25,0,0.125,0.75,0.13217391,0.75,0.25,0.007173909,0.75,-0.63991302,0.80609322,0.80584502,0.24801949,-0.12654546,-0.37456495
2012m9,15-Sep-12,0,1.5,0.099299997,0.25,0.25,,0.25,0,0.125,0.75,0.14947368,0.75,0.25,0.024473686,0.75,-0.65069997,0.7769025,0.77667898,0.21642019,-0.13335,-0.34977019
2012m10,16-Oct-12,0,1.5,0.090695649,0.25,0.25,,0.25,0,0.125,0.75,0.15909091,0.75,0.25,0.03409091,0.75,-0.65930432,0.77103961,0.7708267,0.2192218,-0.11673913,-0.33596092
2012m11,15-Nov-12,0,1.5,0.078500003,0.25,0.25,,0.25,0,0.125,0.75,0.161,0.75,0.25,0.035999998,0.75,-0.67149997,0.77895808,0.77874577,0.22644022,-0.10522727,-0.33166748
2012m12,16-Dec-12,0,1.5,0.073421054,0.25,0.25,,0.25,0,0.125,0.75,0.163,0.75,0.25,0.037999999,0.75,-0.67657894,0.7618413,0.76156747,0.3777217,-0.059790477,-0.43751216
2013m1,16-Jan-13,0,1.5,0.068999998,0.25,0.25,,0.25,0,0.125,0.75,0.14428571,0.75,0.25,0.019285714,0.75,-0.68099999,0.75186437,0.75168973,0.22288986,-0.059347827,-0.28223768
2013m2,14-Feb-13,0,1.5,0.067649998,0.25,0.25,,0.25,0,0.125,0.75,0.14210527,0.75,0.25,0.017105263,0.75,-0.68234998,0.7498399,0.74969327,0.1577433,-0.079999998,-0.2377433
2013m3,16-Mar-13,0,1.5,0.066950001,0.25,0.25,,0.25,0,0.125,0.75,0.14619048,0.75,0.25,0.021190478,0.75,-0.68304998,0.77185291,0.77168518,0.19630969,-0.068095237,-0.26440492
2013m4,15-Apr-13,0,1.5,0.081,0.25,0.25,,0.25,0,0.125,0.75,0.145,0.75,0.25,0.020000003,0.75,-0.66899997,0.76778048,0.76763093,0.18914486,-0.047772728,-0.2369176
2013m5,16-May-13,0,1.1129032,0.078727275,0.25,0.25,,0.25,0,0.125,0.75,0.10863636,0.75,0.25,-0.016363636,0.55645162,-0.46672726,0.77033257,0.77019745,0.18004858,-0.033409089,-0.21345767
2013m6,15-Jun-13,0,1,0.086149998,0.25,0.25,,0.25,0,0.125,0.75,0.0955,0.75,0.25,-0.029499998,0.5,-0.41385001,0.75765753,0.75754827,0.15747195,-0.01805,-0.17552195
2013m7,16-Jul-13,0,1,0.093130432,0.25,0.25,,0.25,0,0.125,0.75,0.092272729,0.75,0.25,-0.032727271,0.5,-0.40686956,0.7639969,0.76390934,0.13662563,-0.002727273,-0.13935292
2013m8,16-Aug-13,0,1,0.082000002,0.25,0.25,,0.25,0,0.125,0.75,0.082727276,0.75,0.25,-0.042272728,0.5,-0.41800001,0.75083637,0.75075537,0.14078183,0.009500001,-0.13128184
2013m9,15-Sep-13,0,1,0.080333337,0.25,0.25,,0.25,0,0.125,0.75,0.081,0.75,0.25,-0.044,0.5,-0.41966668,0.74849355,0.74842864,0.16335742,0.058047619,-0.1053098
2013m10,16-Oct-13,0,1,0.093347825,0.25,0.25,,0.25,0,0.125,0.75,0.085454546,0.75,0.25,-0.039545454,0.5,-0.40665218,0.733338,0.73327368,0.11290444,0.006363636,-0.10654081
2013m11,15-Nov-13,0,0.85000002,0.10309524,0.25,0.25,,0.25,0,0.125,0.75,0.084736846,0.75,0.25,-0.040263157,0.42500001,-0.31952381,0.74089092,0.74085307,0.052734967,-0.009238095,-0.061973061
2013m12,16-Dec-13,0,0.75,0.16865,0.25,0.25,,0.25,0,0.125,0.75,0.086190477,0.75,0.25,-0.038809523,0.375,-0.20635,0.72978979,0.72983271,-0.015893396,0.055727273,0.071620665
2014m1,16-Jan-14,0,0.75,0.19609091,0.25,0.25,,0.25,0,0.125,0.75,0.071428575,0.75,0.25,-0.053571429,0.375,-0.17890909,0.73408979,0.7341103,0.046923824,0.08086957,0.033945743
2014m2,14-Feb-14,0,0.75,0.1567,0.25,0.25,,0.25,0,0.125,0.75,0.067368418,0.75,0.25,-0.057631578,0.375,-0.2183,0.73157424,0.73158419,0.062984414,0.079599999,0.016615588
2014m3,16-Mar-14,0,0.75,0.19185714,0.25,0.25,,0.25,0,0.125,0.75,0.07904762,0.75,0.25,-0.045952383,0.375,-0.18314286,0.72331101,0.72334367,0.074114487,0.12904762,0.054933134
2014m4,15-Apr-14,0,0.75,0.25385001,0.25,0.25,,0.25,0,0.125,0.75,0.090454549,0.75,0.25,-0.034545451,0.375,-0.12115,0.72403389,0.72409165,0.052850898,0.14995238,0.097101487
2014m5,16-May-14,0,0.75,0.24804762,0.25,0.25,,0.25,0,0.125,0.75,0.087142862,0.75,0.25,-0.037857141,0.375,-0.12695238,0.72823089,0.7282902,-0.002722632,0.096454546,0.099177174
2014m6,15-Jun-14,-0.06666667,0.51666665,0.075761907,0.25,0.25,,0.25,0,0.125,0.75,0.095714286,0.75,0.25,-0.029285712,0.22500001,-0.14923809,0.73528659,0.73523009,0.094340213,0.000857144,-0.093483068
2014m7,16-Jul-14,-0.1,0.40000001,0.043260869,0.25,0.25,,0.25,0,0.125,0.75,0.091363639,0.75,0.25,-0.033636361,0.15000001,-0.10673913,0.73871648,0.73863184,0.11928748,-0.020217391,-0.13950488
2014m8,16-Aug-14,-0.1,0.40000001,0.017904762,0.25,0.25,,0.25,0,0.125,0.75,0.089047626,0.75,0.25,-0.035952378,0.15000001,-0.13209525,0.75110781,0.75100183,0.13884881,-0.032619048,-0.17146786
2014m9,15-Sep-14,-0.17,0.33000001,0.006590909,0.25,0.25,,0.25,0,0.125,0.75,0.088571429,0.75,0.25,-0.036428567,0.080000006,-0.075227275,0.77558172,0.7754156,0.19626415,-0.064363636,-0.26062778
2014m10,16-Oct-14,-0.2,0.30000001,-0.004478261,0.25,0.25,,0.25,0,0.125,0.75,0.088636369,0.75,0.25,-0.036363631,0.050000004,-0.054478265,0.78854823,0.78838849,0.18731873,-0.059130434,-0.24644916
2014m11,15-Nov-14,-0.2,0.30000001,-0.01155,0.25,0.25,,0.25,0,0.125,0.75,0.094999999,0.75,0.25,-0.029999997,0.050000004,-0.061550006,0.80163616,0.80146575,0.21221007,-0.046499997,-0.25871006
2014m12,16-Dec-14,-0.2,0.30000001,-0.030142857,0.25,0.25,,0.25,0,0.125,0.75,0.12136363,0.75,0.25,-0.003636367,0.050000004,-0.080142863,0.81263,0.81241345,0.25936157,-0.064304344,-0.32366592
2015m1,16-Jan-15,-0.2,0.30000001,-0.050619047,0.25,0.25,,0.25,0,0.125,0.75,0.1165,0.75,0.25,-0.008500002,0.050000004,-0.10061906,0.86031771,0.86006367,0.1719216,-0.18786363,-0.35978523
2015m2,14-Feb-15,-0.2,0.30000001,-0.035999998,0.25,0.25,,0.25,0,0.125,0.75,0.11368421,0.75,0.25,-0.011315791,0.050000004,-0.086000003,0.88077962,0.88051349,0.12687261,-0.24065,-0.3675226
2015m3,16-Mar-15,-0.2,0.30000001,-0.050363638,0.25,0.25,,0.25,0,0.125,0.75,0.11363636,0.75,0.25,-0.011363638,0.050000004,-0.10036364,0.92378336,0.92342931,0.18888298,-0.27754545,-0.46642843
2015m4,15-Apr-15,-0.2,0.30000001,-0.074500002,0.25,0.25,,0.25,0,0.125,0.75,0.12454545,0.75,0.25,-0.000454549,0.050000004,-0.12450001,0.92461658,0.92426378,0.14103711,-0.32318181,-0.46421894
2015m5,16-May-15,-0.2,0.30000001,-0.10575,0.25,0.25,,0.25,0,0.125,0.75,0.1245,0.75,0.25,-0.000500004,0.050000004,-0.15575001,0.89647013,0.89610928,0.13930559,-0.35019049,-0.48949608
2015m6,15-Jun-15,-0.2,0.30000001,-0.1185,0.25,0.25,,0.25,0,0.125,0.75,0.12863636,0.75,0.25,0.00363636,0.050000004,-0.16850001,0.89012766,0.8897801,0.19427861,-0.28081819,-0.47509679
2015m7,16-Jul-15,-0.2,0.30000001,-0.11769565,0.25,0.25,,0.25,0,0.125,0.75,0.13043478,0.75,0.25,0.00543478,0.050000004,-0.16769566,0.90927023,0.90889865,0.14493276,-0.35226086,-0.49719363
2015m8,16-Aug-15,-0.2,0.30000001,-0.12128571,0.25,0.25,,0.25,0,0.125,0.75,0.14190477,0.75,0.25,0.016904766,0.050000004,-0.17128572,0.89751059,0.89713514,0.15547137,-0.35380954,-0.50928092
2015m9,15-Sep-15,-0.2,0.30000001,-0.13568182,0.25,0.25,,0.25,0,0.125,0.75,0.1352381,0.75,0.25,0.010238095,0.050000004,-0.18568182,0.88996542,0.88953084,0.27131924,-0.32281819,-0.59413743
2015m10,16-Oct-15,-0.2,0.30000001,-0.13890909,0.25,0.25,,0.25,0,0.125,0.75,0.12428571,0.75,0.25,-0.00071429,0.050000004,-0.1889091,0.89142025,0.89103436,0.22216122,-0.30477273,-0.52693397
2015m11,15-Nov-15,-0.2,0.30000001,-0.13466667,0.25,0.25,,0.25,0,0.125,0.75,0.11894736,0.75,0.25,-0.006052634,0.050000004,-0.18466666,0.93213803,0.93164372,0.16783257,-0.47557142,-0.64340401
2015m12,16-Dec-15,-0.27419356,0.30000001,-0.19895455,0.37096775,0.37096775,,0.37903225,0.12903225,0.25403225,0.86956519,0.23181818,0.86956519,0.37096775,-0.018181814,0.012903227,-0.21259092,0.91762286,0.91671306,0.51726449,-0.6889565,-1.206221
2016m1,16-Jan-16,-0.30000001,0.30000001,-0.2387,0.5,0.5,,0.5,0.25,0.375,1,0.36263159,1,0.5,-0.012368414,0,-0.2387,0.92029363,0.91959375,0.16449662,-0.76071429,-0.92521089
2016m2,15-Feb-16,-0.30000001,0.30000001,-0.24038096,0.5,0.5,,0.5,0.25,0.375,1,0.37399998,1,0.5,-0.001000004,0,-0.24038096,0.90068287,0.90000445,0.17819977,-0.73757142,-0.91577119
2016m3,16-Mar-16,-0.35161293,0.27419356,-0.28771427,0.5,0.5,,0.5,0.25,0.375,1,0.36130434,1,0.5,-0.013695644,-0.038709678,-0.252,0.89764857,0.89680803,0.29593241,-0.84299999,-1.1389325
2016m4,15-Apr-16,-0.40000001,0.25,-0.33780953,0.5,0.5,,0.5,0.25,0.375,1,0.36666667,1,0.5,-0.008333328,-0.075000003,-0.26280951,0.88190478,0.88112307,0.27649456,-0.80199999,-1.0784945
2016m5,16-May-16,-0.40000001,0.25,-0.338,0.5,0.5,,0.5,0.25,0.375,1,0.36619049,1,0.5,-0.00880952,-0.075000003,-0.26300001,0.88519013,0.88436353,0.30669716,-0.82913637,-1.1358335
2016m6,15-Jun-16,-0.40000001,0.25,-0.33254546,0.5,0.5,,0.5,0.25,0.375,1,0.37681818,1,0.5,0.001818183,-0.075000003,-0.25754544,0.88961923,0.88855094,0.60975099,-0.85104543,-1.4607965
