month,dayoftrade,ecbdepositfacilityrate,ecbmainrefinancingrate,ecbeoniarate,interestonexcessreserves,interestonrequiredreserves,interestonreservebalances,federalfundstargetrangeupperlimi,federalfundstargetrangelowerlimi,federalfundstargetrate,domesticprivatecredit,effectivefederalfundsraate,dw_rate,reserve_rate,ffr_deviation,ecb_eoniatarget,eonia_deviation,e,f,cip,germany_us,f_ret
2016m7,16-Jul-16,-0.40000001,0.25,-0.32876191,0.5,0.5,,0.5,0.25,0.375,1,0.3955,1,0.5,0.020500006,-0.075000003,-0.25376189,0.90382671,0.90272558,0.46706298,-1.0150477,-1.4821106
2016m8,16-Aug-16,-0.40000001,0.25,-0.33882609,0.5,0.5,,0.5,0.25,0.375,1,0.39565217,1,0.5,0.020652181,-0.075000003,-0.26382607,0.89247328,0.89137697,0.42739904,-1.0668261,-1.4942251
2016m9,15-Sep-16,-0.40000001,0.25,-0.34299999,0.5,0.5,,0.5,0.25,0.375,1,0.39476192,1,0.5,0.019761911,-0.075000003,-0.26800001,0.8918364,0.89061266,0.62958533,-1.0398182,-1.6694036
2016m10,16-Oct-16,-0.40000001,0.25,-0.34661904,0.5,0.5,,0.5,0.25,0.375,1,0.4025,1,0.5,0.0275,-0.075000003,-0.27161905,0.90718627,0.9060263,0.40943003,-1.1468096,-1.5562396
2016m11,15-Nov-16,-0.40000001,0.25,-0.34872729,0.5,0.5,,0.5,0.25,0.375,1,0.405,1,0.5,0.029999997,-0.075000003,-0.27372727,0.92745477,0.92634249,0.24547672,-1.2120454,-1.4575222
2016m12,16-Dec-16,-0.40000001,0.25,-0.35042858,0.63709676,0.63709676,,0.64516127,0.3951613,0.52016127,1.1363636,0.53571427,1.1363636,0.63709676,0.017857155,-0.075000003,-0.27542856,0.94906062,0.9471432,1.041213,-1.4154181,-2.4566312
2017m1,16-Jan-17,-0.40000001,0.25,-0.35154545,0.75,0.75,,0.75,0.5,0.625,1.25,0.65500003,1.25,0.75,0.030000025,-0.075000003,-0.27654546,0.9409107,0.93971068,0.16860224,-1.382,-1.5506022
2017m2,14-Feb-17,-0.40000001,0.25,-0.35284999,0.75,0.75,,0.75,0.5,0.625,1.25,0.65526319,1.25,0.75,0.030263182,-0.075000003,-0.27785,0.93979663,0.93877792,-0.041662622,-1.3601,-1.3184373
2017m3,16-Mar-17,-0.40000001,0.25,-0.35347825,0.87903225,0.87903225,,0.87903225,0.62903225,0.75403225,1.3804348,0.78652179,1.3804348,0.87903225,0.031086981,-0.075000003,-0.27847826,0.93576628,0.93430668,0.20472708,-1.6933043,-1.8980315
2017m4,15-Apr-17,-0.40000001,0.25,-0.35688889,1,1,,1,0.75,0.875,1.5,0.90600002,1.5,1,0.031000024,-0.075000003,-0.28188887,0.93322313,0.93188852,0.065963931,-1.6744,-1.740364
2017m5,16-May-17,-0.40000001,0.25,-0.35886365,1,1,,1,0.75,0.875,1.5,0.90636367,1.5,1,0.031363662,-0.075000003,-0.28386363,0.90456009,0.90321815,-0.00191305,-1.8073913,-1.8054782
2017m6,15-Jun-17,-0.40000001,0.25,-0.35868183,1.1333333,1.1333333,,1.1333333,0.88333333,1.0083333,1.6363636,1.0418181,1.6363636,1.1333333,0.030454539,-0.075000003,-0.28368181,0.88992548,0.88841784,0.18208916,-1.8789545,-2.0610437
2017m7,16-Jul-17,-0.40000001,0.25,-0.35947618,1.25,1.25,,1.25,1,1.125,1.75,1.1554999,1.75,1.25,0.030499971,-0.075000003,-0.28447619,0.86731452,0.86589599,0.14373976,-1.8464285,-1.9901683
2017m8,16-Aug-17,-0.40000001,0.25,-0.35582608,1.25,1.25,,1.25,1,1.125,1.75,1.1560869,1.75,1.25,0.031086927,-0.075000003,-0.28082609,0.84618366,0.84481937,0.20307052,-1.7584348,-1.9615053
2017m9,15-Sep-17,-0.40000001,0.25,-0.35814285,1.25,1.25,,1.25,1,1.125,1.75,1.155,1.75,1.25,0.029999966,-0.075000003,-0.28314286,0.83991963,0.83852196,0.23694164,-1.7872857,-2.0242274
2017m10,16-Oct-17,-0.40000001,0.25,-0.359,1.25,1.25,,1.25,1,1.125,1.75,1.1557143,1.75,1.25,0.030714257,-0.075000003,-0.28400001,0.85076082,0.84936768,0.089357451,-1.9030454,-1.9924029
2017m11,15-Nov-17,-0.40000001,0.25,-0.34918183,1.25,1.25,,1.25,1,1.125,1.75,1.1557143,1.75,1.25,0.030714257,-0.075000003,-0.27418181,0.851583,0.85017359,-0.11052492,-2.1253181,-2.0147932
2017m12,16-Dec-17,-0.40000001,0.25,-0.34226316,1.3951613,1.3951613,,1.3951613,1.1451613,1.2701613,1.8928572,1.2984999,1.8928572,1.3951613,0.035999965,-0.075000003,-0.26726314,0.84480023,0.84231919,1.1765454,-2.3946667,-3.5712121
2018m1,16-Jan-18,-0.40000001,0.25,-0.36236364,1.5,1.5,,1.5,1.25,1.375,2,1.4161904,2,1.5,0.041190438,-0.075000003,-0.28736365,0.82032108,0.81880951,0.080403917,-2.1613913,-2.2417953
2018m2,14-Feb-18,-0.40000001,0.25,-0.36469999,1.5,1.5,,1.5,1.25,1.375,2,1.4163158,2,1.5,0.041315749,-0.075000003,-0.2897,0.810139,0.80864716,-0.049171664,-2.2887001,-2.2395284
2018m3,16-Mar-18,-0.40000001,0.25,-0.36390477,1.5806452,1.5806452,,1.5806452,1.3306452,1.4556452,2.0795455,1.5054545,2.0795455,1.5806452,0.050909054,-0.075000003,-0.28890476,0.81065422,0.80859643,0.5948754,-2.4936364,-3.0885117
2018m4,15-Apr-18,-0.40000001,0.25,-0.36570001,1.75,1.75,,1.75,1.5,1.625,2.25,1.692381,2.25,1.75,0.067381002,-0.075000003,-0.29069999,0.8149581,0.81317574,0.15616283,-2.5044,-2.6605628
2018m5,16-May-18,-0.40000001,0.25,-0.36250001,1.75,1.75,,1.75,1.5,1.625,2.25,1.7,2.25,1.75,0.075000048,-0.075000003,-0.28749999,0.84666395,0.84481001,0.13409245,-2.5297825,-2.6638751
2018m6,15-Jun-18,-0.40000001,0.25,-0.3617619,1.8633333,1.8633333,,1.8916667,1.6416667,1.7666667,2.3928571,1.8209524,2.3928571,1.8633333,0.05309524,-0.075000003,-0.28676191,0.8567816,0.8547712,0.30265695,-2.5526667,-2.8553236
2018m7,16-Jul-18,-0.40000001,0.25,-0.3635909,1.95,1.95,,2,1.75,1.875,2.5,1.91,2.5,1.95,0.034999967,-0.075000003,-0.28859091,0.85571432,0.85376835,0.15422438,-2.6126819,-2.7669063
2018m8,16-Aug-18,-0.40000001,0.25,-0.35913044,1.95,1.95,,2,1.75,1.875,2.5,1.9147825,2.5,1.95,0.039782573,-0.075000003,-0.28413042,0.86606383,0.86414832,0.015942844,-2.6745217,-2.6904645
2018m9,15-Sep-18,-0.40000001,0.25,-0.36270002,1.9833333,1.9833333,,2.0333333,1.7833333,1.9083333,2.5250001,1.9489473,2.5250001,1.9833333,0.047631547,-0.075000003,-0.2877,0.85767382,0.85564303,0.14192231,-2.7390501,-2.8809724
2018m10,16-Oct-18,-0.40000001,0.25,-0.36604348,2.2,2.2,,2.25,2,2.125,2.75,2.1881819,2.75,2.2,0.063181877,-0.075000003,-0.29104346,0.87176806,0.86963433,-0.00382512,-2.9819047,-2.9780796
2018m11,15-Nov-18,-0.40000001,0.25,-0.36131817,2.2,2.2,,2.25,2,2.125,2.75,2.1990001,2.75,2.2,0.074000046,-0.075000003,-0.28631818,0.88068557,0.87861985,-0.26901615,-3.1227059,-2.8536897
2018m12,16-Dec-18,-0.40000001,0.25,-0.36047369,2.2774193,2.2774193,,2.3467741,2.0967741,2.2217741,2.8452382,2.267,2.8452382,2.2774193,0.054500066,-0.075000003,-0.28547367,0.87884802,0.87617409,0.52818882,-3.1728752,-3.7010639
2019m1,16-Jan-19,-0.40000001,0.25,-0.36699998,2.4000001,2.4000001,,2.5,2.25,2.375,3,2.4000001,3,2.4000001,0.025000095,-0.075000003,-0.292,0.87567443,0.87341136,0.27351746,-2.8708668,-3.1443841
2019m2,14-Feb-19,-0.40000001,0.25,-0.36704999,2.4000001,2.4000001,,2.5,2.25,2.375,3,2.4000001,3,2.4000001,0.025000095,-0.075000003,-0.29205,0.88120878,0.87913394,-0.11078031,-2.9756429,-2.8648627
2019m3,16-Mar-19,-0.40000001,0.25,-0.36785713,2.4000001,2.4000001,,2.5,2.25,2.375,3,2.4038095,3,2.4000001,0.028809616,-0.075000003,-0.29285714,0.88545275,0.88302433,0.35835168,-2.9786155,-3.3369672
2019m4,15-Apr-19,-0.40000001,0.25,-0.36700001,2.4000001,2.4000001,,2.5,2.25,2.375,3,2.423182,3,2.4000001,0.048181891,-0.075000003,-0.292,0.8896383,0.88728625,0.25080362,-2.9657145,-3.2165179
2019m5,16-May-19,-0.40000001,0.25,-0.36659092,2.3516128,2.3516128,,2.5,2.25,2.375,3,2.3927274,3,2.3516128,0.017727375,-0.075000003,-0.2915909,0.89428347,0.89196289,0.19906259,-2.9583077,-3.1573703
2019m6,15-Jun-19,-0.40000001,0.25,-0.36155,2.3499999,2.3499999,,2.5,2.25,2.375,3,2.3755,3,2.3499999,0.0005,-0.075000003,-0.28655002,0.88622135,0.88390905,0.38850364,-2.7860832,-3.174587
2019m7,16-Jul-19,-0.40000001,0.25,-0.36682609,2.3499999,2.3499999,,2.5,2.25,2.375,3,2.4027274,3,2.3499999,0.027727365,-0.075000003,-0.29182607,0.89238846,0.89008635,0.44163725,-2.6973333,-3.1389706
2019m8,16-Aug-19,-0.40000001,0.25,-0.36122727,2.0999999,2.0999999,,2.25,2,2.125,2.75,2.125,2.75,2.0999999,-2.17E-08,-0.075000003,-0.28622729,0.89783746,0.89566052,0.3086327,-2.6415834,-2.9502161
2019m9,15-Sep-19,-0.44333333,0.25,-0.40323809,1.9799999,1.9799999,,2.1500001,1.9,2.0250001,2.6547618,2.0525,2.6547618,1.9799999,0.027500033,-0.096666671,-0.30680951,0.90885234,0.90662819,0.36866552,-2.6088462,-2.9775116
2019m10,16-Oct-19,-0.5,0.25,-0.46421739,1.7919354,1.7919354,,1.9919355,1.7419355,1.8669355,2.4891305,1.83,2.4891305,1.7919354,-0.033636332,-0.125,-0.33921739,0.90507978,0.90310544,0.37098721,-2.2821429,-2.6531301
2019m11,15-Nov-19,-0.5,0.25,-0.45128572,1.55,1.55,,1.75,1.5,1.625,2.25,1.5526315,2.25,1.55,-0.072368465,-0.125,-0.32628572,0.90515876,0.90341675,0.17159992,-2.1699166,-2.3415165
2019m12,16-Dec-19,-0.5,0.25,-0.4562,1.55,1.55,,1.75,1.5,1.625,2.25,1.5509523,2.25,1.55,-0.07404767,-0.125,-0.3312,0.89975888,0.89759344,0.66796863,-2.2593999,-2.9273686
2020m1,16-Jan-20,-0.5,0.25,-0.45268181,1.5532258,1.5532258,,1.75,1.5,1.625,2.25,1.5519047,2.25,1.5532258,-0.073095277,-0.125,-0.32768181,0.90061843,0.89888263,0.19977355,-2.1456153,-2.3453889
2020m2,15-Feb-20,-0.5,0.25,-0.4533,1.6,1.6,,1.75,1.5,1.625,2.25,1.5836842,2.25,1.6,-0.041315749,-0.125,-0.3283,0.91711736,0.91545796,0.063073598,-2.1382501,-2.2013237
2020m3,16-Mar-20,-0.5,0.25,-0.44881818,0.63225806,0.63225806,,0.78225809,0.53225809,0.65725809,0.97727275,0.62545455,0.97727275,0.63225806,0.000454561,-0.125,-0.32381818,0.90407914,0.90253568,1.1018639,-0.97452939,-2.0763931
2020m4,15-Apr-20,-0.5,0.25,-0.45155001,0.1,0.1,,0.25,0,0.125,0.25,0.048636366,0.25,0.1,-0.076363638,-0.125,-0.32655001,0.91979152,0.91907537,0.18596977,-0.7615,-0.94746977
2020m5,16-May-20,-0.5,0.25,-0.45675001,0.1,0.1,,0.25,0,0.125,0.25,0.050000001,0.25,0.1,-0.075000003,-0.125,-0.33175001,0.91799974,0.91744679,0.06757699,-0.66523075,-0.73280776
2020m6,15-Jun-20,-0.5,0.25,-0.46072727,0.1,0.1,,0.25,0,0.125,0.25,0.076818183,0.25,0.1,-0.048181817,-0.125,-0.33572727,0.88793695,0.88731676,0.14986596,-0.70007145,-0.84993738
2020m7,16-Jul-20,-0.5,0.25,-0.46486956,0.1,0.1,,0.25,0,0.125,0.25,0.093478262,0.25,0.1,-0.031521738,-0.125,-0.33986956,0.87196964,0.87135834,0.14312699,-0.70961541,-0.85274237
2020m8,16-Aug-20,-0.5,0.25,-0.46771428,0.1,0.1,,0.25,0,0.125,0.25,0.094761908,0.25,0.1,-0.030238094,-0.125,-0.34271428,0.84572208,0.84516239,0.13910389,-0.66600001,-0.8051039
2020m9,15-Sep-20,-0.5,0.25,-0.46895453,0.1,0.1,,0.25,0,0.125,0.25,0.090000004,0.25,0.1,-0.034999996,-0.125,-0.34395453,0.84871078,0.84812862,0.12505391,-0.70964289,-0.83469677
2020m10,16-Oct-20,-0.5,0.25,-0.46936363,0.1,0.1,,0.25,0,0.125,0.25,0.090000004,0.25,0.1,-0.034999996,-0.125,-0.34436363,0.84874266,0.84817588,0.045659829,-0.76683336,-0.81249321
2020m11,15-Nov-20,-0.5,0.25,-0.47133332,0.1,0.1,,0.25,0,0.125,0.25,0.086842105,0.25,0.1,-0.038157891,-0.125,-0.34633332,0.84548366,0.84485269,0.097873084,-0.81078571,-0.9086588
2020m12,16-Dec-20,-0.5,0.25,-0.47245455,0.1,0.1,,0.25,0,0.125,0.25,0.090000004,0.25,0.1,-0.034999996,-0.125,-0.34745455,0.82146454,0.82050085,0.5660401,-0.8609286,-1.4269687
2021m1,16-Jan-21,-0.5,0.25,-0.47834998,0.1,0.1,,0.25,0,0.125,0.25,0.085263163,0.25,0.1,-0.039736841,-0.125,-0.35334998,0.82133007,0.82076395,0.1218718,-0.71674997,-0.8386218
2021m2,14-Feb-21,-0.5,0.25,-0.47874999,0.1,0.1,,0.25,0,0.125,0.25,0.075789474,0.25,0.1,-0.049210526,-0.125,-0.35374999,0.82661837,0.82614017,0.031463698,-0.67241669,-0.70388037
2021m3,16-Mar-21,-0.5,0.25,-0.47934783,0.1,0.1,,0.25,0,0.125,0.25,0.069565214,0.25,0.1,-0.055434782,-0.125,-0.35434783,0.84042227,0.83981633,0.21471547,-0.66280001,-0.87751544
2021m4,15-Apr-21,-0.5,0.25,-0.4808,0.1,0.1,,0.25,0,0.125,0.25,0.068636365,0.25,0.1,-0.056363635,-0.125,-0.3558,0.84040713,0.83987975,0.096328966,-0.66716665,-0.76349562
2021m5,16-May-21,-0.5,0.25,-0.47971427,0.1,0.1,,0.25,0,0.125,0.25,0.059499998,0.25,0.1,-0.065499999,-0.125,-0.35471427,,,,,
2021m6,15-Jun-21,-0.5,0.25,-0.47959089,0.12333333,0.12333333,,0.25,0,0.125,0.25,0.077272728,0.25,0.12333333,-0.047727272,-0.125,-0.35459089,,,,,
2021m7,16-Jul-21,-0.5,0.25,-0.48122728,0.15000001,0.15000001,0.15000001,0.25,0,0.125,0.25,0.098571427,0.25,0.15000001,-0.026428569,-0.125,-0.35622728,,,,,
2021m8,16-Aug-21,-0.5,0.25,-0.48290908,,,0.15000001,0.25,0,0.125,0.25,0.093181819,0.25,0.15000001,-0.031818181,-0.125,-0.35790908,,,,,
2021m9,15-Sep-21,-0.5,0.25,-0.48504546,,,0.15000001,0.25,0,0.125,0.25,0.07904762,0.25,0.15000001,-0.045952383,-0.125,-0.36004546,,,,,
2021m10,16-Oct-21,-0.5,0.25,-0.48557144,,,0.15000001,0.25,0,0.125,0.25,0.079499997,0.25,0.15000001,-0.045500003,-0.125,-0.36057144,,,,,
2021m11,15-Nov-21,-0.5,0.25,-0.48800001,,,0.15000001,0.25,0,0.125,0.25,0.079499997,0.25,0.15000001,-0.045500003,-0.125,-0.36300001,,,,,
2021m12,16-Dec-21,-0.5,0.25,-0.49147621,,,0.15000001,0.25,0,0.125,0.25,0.079565212,0.25,0.15000001,-0.045434784,-0.125,-0.36647621,,,,,
2022m1,16-Jan-22,-0.5,0.25,,,,0.15000001,0.25,0,0.125,0.25,0.079999998,0.25,0.15000001,-0.045000002,-0.125,,,,,,
2022m2,14-Feb-22,-0.5,0.25,,,,0.15000001,0.25,0,0.125,0.25,0.079999998,0.25,0.15000001,-0.045000002,-0.125,,,,,,
2022m3,16-Mar-22,-0.5,0.25,,,,0.27096775,0.37096775,0.12096774,0.24596775,0.36956522,0.19956522,0.36956522,0.27096775,-0.044999994,-0.125,,,,,,
2022m4,15-Apr-22,-0.5,0.25,,,,0.40000001,0.5,0.25,0.375,0.5,0.33000001,0.5,0.40000001,-0.044999987,-0.125,,,,,,
2022m5,16-May-22,-0.5,0.25,,,,0.83548385,0.93548387,0.68548387,0.81048387,0.93181819,0.75857139,0.93181819,0.83548385,-0.045000013,-0.125,,,,,,
2022m6,15-Jun-22,-0.5,0.25,,,,1.275,1.375,1.125,1.25,1.375,1.1871428,1.375,1.275,-0.044999987,-0.125,,,,,,
2022m7,16-Jul-22,-0.41935483,0.33064517,,,,1.7467742,1.8467742,1.5967742,1.7217742,1.8214285,1.6545,1.8214285,1.7467742,-0.045499969,-0.044354837,,,,,,
2022m8,16-Aug-22,0,0.75,,,,2.4000001,2.5,2.25,2.375,2.5,2.3299999,2.5,2.4000001,-0.045000076,0.375,,,,,,
2022m9,15-Sep-22,0.42500001,1.175,,,,2.625,2.7249999,2.4749999,2.5999999,2.7386363,2.5799999,2.7386363,2.625,-0.045000076,0.80000001,,,,,,
2022m10,16-Oct-22,0.75,1.5,,,,3.1500001,3.25,3,3.125,3.25,3.0799999,3.25,3.1500001,-0.045000076,1.125,,,,,,
2022m11,15-Nov-22,1.475,2.2249999,,,,3.8500001,3.95,3.7,3.825,3.9318182,3.7549999,3.9318182,3.8500001,-0.045000076,1.85,,,,,,
2022m12,16-Dec-22,1.6774193,2.4274194,,,,4.1741939,4.2741938,4.0241938,4.1491938,4.2727275,4.0919046,4.2727275,4.1741939,-0.045000076,2.0524194,,,,,,
2023m1,16-Jan-23,2,2.75,,,,4.4000001,4.5,4.25,4.375,4.5,4.3299999,4.5,4.4000001,-0.045000076,2.375,,,,,,
2023m2,14-Feb-23,2.375,3.125,,,,4.6410713,4.7410712,4.4910712,4.6160712,4.7375002,4.5652633,4.7375002,4.6410713,-0.046578985,2.75,,,,,,
2023m3,16-Mar-23,2.6612904,3.4112904,,,,4.7225809,4.8225808,4.5725808,4.6975808,4.826087,4.6530433,4.826087,4.7225809,-0.048043478,3.0362904,,,,,,
2023m4,15-Apr-23,3,3.75,,,,4.9000001,5,4.75,4.875,5,4.8299999,5,4.9000001,-0.045000076,3.375,,,,,,
2023m5,16-May-23,3.1774194,3.9274194,,,,5.1258063,5.2258062,4.9758062,5.1008062,5.2173915,5.0459089,5.2173915,5.1258063,-0.045000076,3.5524194,,,,,,
2023m6,15-Jun-23,3.3333333,4.0833335,,,,5.1500001,5.25,5,5.125,5.25,5.0757141,5.25,5.1500001,-0.049285684,3.7083333,,,,,,
2023m7,16-Jul-23,3.5,4.25,,,,5.1903229,5.2903228,5.0403228,5.1653228,5.2857141,5.1170001,5.2857141,5.1903229,-0.045500062,3.875,,,,,,
2023m8,16-Aug-23,3.7419355,4.4919353,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.1169353,,,,,,
2023m9,15-Sep-23,3.8416667,4.5916667,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.2166667,,,,,,
2023m10,16-Oct-23,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2023m11,15-Nov-23,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2023m12,16-Dec-23,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m1,16-Jan-24,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m2,15-Feb-24,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m3,16-Mar-24,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m4,15-Apr-24,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m5,16-May-24,4,4.75,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.375,,,,,,
2024m6,15-Jun-24,3.8416667,4.5916667,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.2166667,,,,,,
2024m7,16-Jul-24,3.75,4.5,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.125,,,,,,
2024m8,16-Aug-24,3.75,4.5,,,,5.4000001,5.5,5.25,5.375,5.5,5.3299999,5.5,5.4000001,-0.045000076,4.125,,,,,,
2024m9,15-Sep-24,3.6416667,4.2400002,,,,5.2000003,5.3000002,5.0500002,5.1750002,5.3095236,5.1300001,5.3095236,5.2000003,-0.045000076,3.9408333,,,,,,
2024m10,16-Oct-24,3.4274194,3.8274195,,,,4.9000001,5,4.75,4.875,5,4.8299999,5,4.9000001,-0.045000076,3.6274195,,,,,,
2024m11,15-Nov-24,3.25,3.6500001,,,,4.7083335,4.8083334,4.5583334,4.6833334,4.8095236,4.6457896,4.8095236,4.7083335,-0.045000076,3.45,,,,,,
2024m12,5-Dec-24,3.25,3.6500001,,,,4.6500001,4.75,4.5,4.625,4.75,4.5799999,4.75,4.6500001,-0.045000076,3.45,,,,,,